,Subj,Mask,S2S,S2B,B2B,B2S
0,106,rACC,-0.113570099147,0.00812171526001,0.0148417307017,-0.0884706543321
1,106,dACC,0.0364661696992,-0.0637950952225,-0.0397611903205,-0.236863503765
2,106,vlPFC,-0.0422143976963,0.109159795941,0.0108048658419,-0.0350578157261
3,106,vmPFC,-0.0153402813993,0.0214446708952,-0.0339783641075,-0.0908864738675
4,106,OFCant,-0.0920901815188,-0.0260700845759,-0.01237855269,0.000843534537102
5,106,OFClat,-0.0854613133677,0.0270964396339,-0.0114789697867,-0.0268192594015
6,106,OFCmed,0.0622867139011,-0.0965500691799,0.0175679931721,-0.100352616056
7,106,OFCpost,0.00631857211012,-0.0174329740849,0.122995071267,-0.0223127983859
8,106,dmPFC,0.000463418248947,-0.0339611204829,0.0460467570893,-0.122951413692
9,106,dlPFC,0.0849995946683,-0.00456221770373,0.0704283183942,-0.12882811099
10,106,MFG,0.0676244605944,0.106140832044,0.066863739676,0.00375295908087
11,106,IFG,0.00963764012024,0.0418146329049,0.0163890976162,0.016508011353
