,Subj,Mask,S2S,S2B,B2B,B2S
0,108,rACC,0.0835508699584,0.0409673687661,0.0930376466101,0.00106171397142
1,108,dACC,0.0442089727991,0.0130441213662,0.0972763962765,-0.0290088053409
2,108,vlPFC,0.179003352338,0.139254882471,0.0643264266948,0.0215775420398
3,108,vmPFC,0.193386341484,0.0836222410075,-0.0651220523039,0.0425000013889
4,108,OFCant,0.0929567178888,0.0652529287642,-0.0296321018877,0.088510249022
5,108,OFClat,0.0554679081291,0.0706328711456,0.00770539357727,-0.000827594386909
6,108,OFCmed,0.149690936015,-0.0132732356223,-0.0694391915837,-0.08001708532
7,108,OFCpost,0.0860310397019,0.048330153021,0.0564615352353,-0.0227736777672
8,108,dmPFC,0.173445130225,0.112112173837,0.0871839237215,0.113709840614
9,108,dlPFC,0.237861043743,0.173452866787,0.141075992004,0.144509185745
10,108,MFG,0.260239840766,0.181559191507,0.137495936342,0.132803509942
11,108,IFG,0.179594486114,0.117065368764,0.122693910521,0.0426751582377
