,Subj,Mask,S2S,S2B,B2B,B2S
0,101,rACC,0.22482222565435386,0.16978197988917387,0.25260501614318503,0.2036397374668074
1,101,dACC,0.16345933896813675,0.1917016023289386,0.13428472174533337,0.12870425870299654
2,101,vlPFC,0.18954307031552045,0.22482222660179368,0.12219878027700619,0.08869992072927992
3,101,vmPFC,0.28809378392747054,0.2430874486661066,0.20716903862946026,0.21119467315132923
4,101,OFCant,0.21359827710089788,0.25265358542392363,0.2715679684073774,0.15056293899685255
5,101,OFClat,0.12123202428617295,0.13003378711705038,0.1329405855181153,0.02418085830546209
6,101,OFCmed,0.32415665264362675,0.2540630614004337,0.27503581805378086,0.18886846883596503
7,101,OFCpost,0.163368155395882,0.19513927012346483,0.13994837209301567,0.10327152226396101
8,101,dmPFC,0.276392419416702,0.28485124715272303,0.2984773738881673,0.22355381047359157
9,101,dlPFC,0.2763759546278234,0.3019721960090012,0.2683936713169454,0.26159045976666373
10,101,MFG,0.3205454387029493,0.33906271042252595,0.3076554134577977,0.25895592327431444
11,101,IFG,0.2007986478954392,0.20728250912847465,0.1271813945817775,0.14300142173127556
