,Subj,Mask,S2S,S2B,B2B,B2S
0,101,rACC,0.22482222565435386,0.17325976876458188,0.18276110123192743,0.1582296302958295
1,101,dACC,0.16345933896813675,0.1885609255224678,0.059509426370858556,0.04113650258757708
2,101,vlPFC,0.18954307031552045,0.24549746730317967,0.11118802929074036,0.06329227418986383
3,101,vmPFC,0.28809378392747054,0.26333759803481976,0.1783645186867421,0.15273409301918792
4,101,OFCant,0.21359827710089788,0.2209065106451899,0.19349915905864976,0.13538574757629937
5,101,OFClat,0.12123202428617295,0.13586755951122956,0.0971250594301108,-0.007815932624633018
6,101,OFCmed,0.32415665264362675,0.22851048873853202,0.22218538254122547,0.14727693417411633
7,101,OFCpost,0.163368155395882,0.20001990688945248,0.12621688077530666,0.031163108475279432
8,101,dmPFC,0.276392419416702,0.2710935163707855,0.25267518007222134,0.28347451002349117
9,101,dlPFC,0.2763759546278234,0.31056741910693214,0.3083581644168331,0.2865322660965797
10,101,MFG,0.3205454387029493,0.32426263475163053,0.27883952008385626,0.28631593567560815
11,101,IFG,0.2007986478954392,0.24388363897135493,0.10072254160769507,0.17816319913258633
